ID	GSM4285758	GSM4285759	GSM4285760	GSM4285761	GSM4285762	GSM4285763	GSM4285764	GSM4285770	GSM4285771	GSM4285772
Tyrp1	0	0	0	0	0	0	0	0	0	0
Tysnd1	2.200048492	5.385761635	3.348974434	6.366543081	3.759893721	7.649763448	12.30403938	10.38925367	5.974620616	15.72034493
Tyw1	0.891724658	4.194732701	3.754045376	0.711119408	2.395232965	2.555027489	2.501304045	2.630705003	1.844898458	3.376015036
Tyw3	1.693960249	2.367596844	2.413471261	0	0	1.35590019	0.80067373	3.498058152	3.105400614	3.119257344
U2af1	34.39251672	30.43109048	52.54292045	45.52601319	24.47833744	51.05011348	40.24788106	65.95555657	59.76171344	89.8997064
U2af1l4	9.150681527	6.972144756	15.3727118	9.60664173	8.010043371	9.528138704	10.2024803	11.41575264	15.41173129	10.5547628
U2af2	22.10769877	30.27411806	33.1890118	29.91597127	34.2177291	33.32911991	30.99199847	41.61257801	64.3917635	44.87311399
U90926	0	0	0	0	0	0	0	0	0	0
Uaca	0	0	0	0	0	0	0	0.316863788	0	0
Uap1	17.02527097	16.80472102	25.43229139	19.62020034	12.47128615	18.55230073	23.05106066	21.37908339	26.70610131	31.0700695
Uap1l1	19.28624632	20.70843878	18.91017146	21.03518244	19.48778408	17.06757955	25.26751652	8.827537613	8.874893242	9.637127899
Uba1	65.40399664	87.12573066	82.85582061	84.90053399	88.71470674	97.92921286	80.45824177	113.7462173	83.69360765	75.79904245
Uba2	20.21686146	24.90294354	34.21119567	22.62373406	36.69570851	28.75294095	21.94224247	31.93725132	39.20332436	41.17986012
Uba3	8.751031868	22.65715849	14.33411851	16.38841254	13.34019194	21.1846327	17.52346775	30.1388806	29.66044882	14.90904834
Uba5	13.13392708	18.92315402	19.73970657	11.29839596	21.56443195	15.36203279	21.83542225	15.8956849	24.19914854	21.44574046
Uba52	2.181275547	5.803009547	1.73258928	8.396226962	4.406557812	3.887955715	7.3145362	5.511744595	5.597452388	6.893251151
Uba6	1.576700923	2.812317914	1.082741157	2.679697873	2.829790941	1.788528665	6.186722941	4.425933309	6.052321575	3.441866824
Uba7	18.3342771	14.76326773	18.62984208	25.05154114	29.6591283	8.39593067	21.98304916	29.25147929	20.1348985	27.47178134
Ubac1	14.77796549	14.16765369	6.897663766	5.852174887	14.02868007	10.09073415	14.17158097	25.56204066	16.91536107	23.12393419
Ubac2	38.88322067	44.73719824	54.20927376	42.21915019	63.06786217	64.81995963	53.52427221	79.56073248	75.42650174	81.82703099
Ubap1	22.11466163	25.55682958	23.76118433	24.68242998	30.34911633	23.53821279	19.38762239	28.92779531	23.16859618	38.37349728
Ubap2	9.076281257	4.797504189	8.109319173	7.26328352	10.71975066	15.27280503	12.73332746	14.15896979	17.46953603	10.78509002
Ubap2l	21.59708808	32.32743292	40.7292768	36.17364323	44.65333048	38.7629093	37.90366027	45.27589261	59.51326751	46.47129655
Ubash3a	1.288315297	1.189099688	1.34660893	1.608489354	5.804396206	0.47775109	0	0.438493458	0	0
Ubash3b	25.82861975	26.18449433	25.26190715	24.49181454	25.36035673	27.42839033	34.36640494	22.1451073	23.04725074	19.52708316
Ubb	796.7059273	783.2295337	823.7712746	831.6202861	900.9638109	699.1725333	832.426992	1183.959103	1006.010317	1171.120485
Ubc	259.5253916	240.6366527	313.4076017	257.1567343	304.2750281	273.3638309	279.9519719	469.328015	331.1603798	634.6497185
Ubd	0	0	0	0	0	0	0	0	0	0
Ube2a	145.2907454	161.0151059	140.9910811	155.7090947	144.2635362	133.552067	195.0812771	119.511832	105.3610482	111.1080008
Ube2b	110.3148143	138.0465841	137.9093278	128.6820692	118.4410772	109.1420364	141.3647941	159.4792731	168.0806617	165.2321381
Ube2c	41.89266461	25.92623865	33.94276549	29.47322149	40.65824141	16.43151345	20.17586101	30.01409087	33.81118647	42.04368872
Ube2cbp	0.799604792	0	0	1.478615224	0.78489189	0	3.623924294	0.222683603	0	2.534318362
Ube2d1	13.81720989	13.96072978	21.52728495	16.58037024	14.89365074	17.74200084	13.62688685	18.7434998	16.70988308	26.58945602
Ube2d3	231.7186602	249.0896059	288.7080394	252.0858396	238.6663524	215.9723208	186.2230577	328.1175014	305.7701813	336.2259345
Ube2e1	15.23034607	28.40614009	21.55901019	25.16902293	18.18321925	21.26485952	30.71640177	45.78098095	41.60732811	33.21834517
Ube2e2	0.467170905	0.968327483	0	0.822997335	0	0	0	0.884579626	0.522475953	0.37525924
Ube2e3	22.7559769	14.20337463	19.16646004	13.46403315	26.03849679	15.5717558	12.4906845	24.01072267	28.37237048	36.49077462
Ube2f	25.85999003	18.59820457	18.48744084	16.98206237	19.17430523	17.90944847	12.41771112	30.49620827	32.16573503	36.08355447
Ube2g1	21.05128611	10.65433015	11.71079166	10.80812819	9.932802582	17.44617569	11.68128131	15.00490391	19.68636451	12.21756675
Ube2g2	24.67546452	26.49071882	17.826247	42.16993349	25.36406311	35.79704068	27.14598153	45.07045298	29.9477862	49.02681908
Ube2h	16.4992321	20.17052308	18.51051253	19.16541072	17.65478209	16.8035367	21.91223557	45.42932608	36.2229258	33.31219065
Ube2i	6.380805478	5.740774529	8.808762427	7.711313834	6.586066626	6.994728021	8.63399922	6.18068017	6.351850355	6.030558665
Ube2j1	36.2151719	49.22937985	41.58225982	38.00970639	47.01385216	41.51679412	31.75368353	35.49162832	37.67801767	48.78137941
Ube2j2	23.72387707	30.7300995	26.99795863	19.2436055	22.25893593	23.7303281	22.71720634	39.38982471	32.5882678	37.34661807
Ube2k	40.2994729	38.03485364	45.44325693	52.90407421	42.60010038	35.94067563	39.34519642	61.3855993	69.4310936	76.63206149
Ube2l3	43.58011074	52.60959953	51.48081079	54.21833395	70.79995069	49.64471777	60.50708441	58.92568251	54.92989448	58.25669024
Ube2l6	44.69282429	49.35428832	60.26958452	47.89507778	66.98817991	28.75002887	31.19373197	49.77953094	21.68632128	20.86685883
Ube2m	55.60604978	50.33587005	79.3478022	59.55287887	61.16610715	57.8432284	73.12559553	81.20643445	66.05897526	63.84460149
Ube2n	4.654879956	10.01710071	8.100172571	7.421455624	3.678174332	9.271708752	5.854350915	9.34456421	10.11504145	7.374776324
Ube2nl	0	0	2.573023202	0	0	0	0	0	0	0
Ube2o	0.365587185	0.335644491	4.396668419	3.840277929	2.041783214	1.816198993	5.817769152	5.478900469	1.248719024	3.586236739
Ube2q1	49.51447628	77.53215968	62.41540614	68.92710017	63.44173478	86.8418579	74.75578127	109.2857108	115.1767719	71.07769085
Ube2q2	3.292777471	2.67978267	5.565061979	6.281025809	3.92309323	8.027858609	8.705988191	11.97294535	10.40605099	8.72498783
Ube2ql1	0	0	0	0	0	0	0	0	0	0
Ube2r2	55.63859019	71.20296657	65.81826891	75.48794141	73.4982804	89.00972936	77.38690845	97.48896625	79.15277379	77.75625319
Ube2s	2.923503015	9.577423554	4.60784392	6.276837328	5.255020991	7.108295264	1.976180882	1.473740732	0	2.751691932
Ube2t	2.641975212	1.727233631	0.960325291	3.18045956	2.224644914	0	0.168461202	0.839146421	2.117497415	0.299803788
Ube2u	0	0	0	0	0	0	0	0	0	0
Ube2v1	0	0	0.557185025	0	0	0	0	0	2.214484393	1.586536458
Ube2v2	0	1.740751564	2.949343756	4.17777374	1.143369465	4.893302431	0.268793831	5.131918634	2.963647412	2.411278602
Ube2w	12.77272276	18.61619705	17.64025298	21.73068013	17.43004195	11.34010903	20.28408699	19.82254189	16.01285712	19.77703955
Ube2z	25.62390359	20.9858125	36.93049921	24.5707044	28.47095969	25.55956313	20.60913781	38.968869	28.81085149	27.58952607
Ube3a	15.08524312	29.78586017	27.33173683	17.0456036	16.75854927	29.60565028	27.13577425	36.65959369	34.56035713	43.88980851
Ube3b	8.5023426	11.45406138	10.73342796	9.483452086	11.27001696	11.58334979	14.80917738	13.40337329	17.27900416	17.73114791
Ube3c	11.90067715	11.26585051	4.583547756	7.821941814	3.07786194	9.700118379	2.7266607	6.442692127	9.159399903	7.280601299
Ube4a	2.623322473	4.698389855	3.725736958	6.489513506	6.478241087	2.273908627	5.148401751	11.14517774	4.602348425	7.496230733
Ube4b	5.456998916	9.724484661	10.41389398	11.01036203	11.83605448	15.20363857	13.53125128	14.1610542	15.424427	10.27683675
Ubfd1	2.396979391	5.15886971	6.187320493	2.435035675	3.930871815	7.129525161	6.667661399	5.969670518	7.042369066	5.022598781
Ubiad1	5.243884632	5.029960226	6.433581609	14.38252458	5.692843581	9.760653076	4.94489912	9.891818212	8.649105314	10.11836114
Ubl3	237.2963188	200.8111335	231.1082683	195.7852921	142.0617452	186.8662661	177.6102627	341.3936204	337.531691	329.2455963
Ubl4	21.00121359	26.48115007	22.41146478	20.02332133	11.92950298	19.29200111	20.80900279	30.00227097	20.49921433	24.45481128
Ubl4b	0	0	0	0	0	0	0	0	0	0
Ubl5	176.2868222	189.8059112	181.7591521	147.6155531	221.3866912	188.6755755	187.7820914	172.568298	126.3213975	141.3809979
Ubl7	29.41717815	32.57303025	35.92099065	29.01913575	43.85668924	30.02848828	46.70905573	20.08817064	16.37341844	34.46252708
Ublcp1	1.938527719	10.15056959	17.82559181	13.34974675	13.32374908	15.76112915	8.868211901	15.77315026	11.56242017	9.484218145
Ubn1	16.50597993	22.40748905	24.10782411	14.29204298	24.77202944	18.08190367	16.6603967	24.50437414	28.2350032	23.41536548
Ubn2	6.645116037	6.359227851	6.671285612	4.64023325	5.556280705	7.331929915	9.239613668	7.988914051	8.460818386	8.885258613
Ubox5	1.071473672	1.070181394	0.90530346	1.460948602	2.664079615	1.903989363	0	2.992459131	2.061324849	4.624620928
Ubp1	31.75371516	31.86275902	37.62719018	30.16501556	32.92952634	25.04736073	26.20728692	61.08112063	38.79218486	41.96407065
Ubqln1	39.76956514	53.16963916	45.50423808	45.5374192	54.41928798	52.24823996	40.59756597	50.31490509	44.64499073	33.41026931
Ubqln2	10.71878457	21.20460782	15.44121787	26.71038201	23.70811531	33.7817067	32.04693772	30.29712836	36.52931535	29.6779088
Ubqln3	0	0	0	0	0	0	0	0	0	0
Ubqln4	4.057853404	4.318030568	6.001573478	4.03361551	4.253626615	5.937585848	4.222563226	6.399074165	6.968378109	12.02735886
Ubqlnl	0	0	0	0	0	0	0	0	0	0
Ubr1	3.590235973	2.403949976	2.484624248	4.321453455	3.020934895	5.078376874	1.636707162	9.658947964	5.529131802	7.725876764
Ubr2	15.11835696	11.37582168	12.59827365	9.240514312	15.78999232	18.6731447	19.6713765	17.99984689	16.82372664	18.10982177
Ubr3	5.633745005	7.368748032	6.057700476	8.053666762	7.750813528	7.97161414	9.805720337	13.12393906	9.277460632	10.37308933
Ubr4	7.71701536	7.826456272	8.789306739	9.384637168	10.49599816	8.195188713	11.33587652	9.332625053	6.320216927	5.717753215
Ubr5	7.079839778	8.59257862	10.01115635	10.42203811	10.47487807	12.13708054	13.06106337	19.7417685	14.33770122	20.40274975
Ubr7	4.728205594	12.83582044	17.79246259	13.62512484	16.40278445	20.57929368	12.03668925	17.61047934	17.20604255	10.56855094
Ubtd1	64.47126147	48.76226671	46.61026328	73.48453365	60.03027169	59.00863111	53.65057577	49.43605365	36.18301363	36.89454014
Ubtd2	1.769991398	3.745569389	3.125266693	0	3.937836261	0	1.156049162	0.633101754	0	0
Ubtf	12.29245378	14.28376204	8.344679253	11.09285153	13.66214064	15.21469811	18.21091726	19.24161902	21.49640303	18.9201662
Ubtfl1	0	0	0	0	0	0	0	0	0	0
Ubxn1	218.3236782	200.3185683	256.8748684	210.8904773	218.462327	208.0855019	221.7425101	467.8154016	369.4194931	268.1364365
Ubxn10	0	0	0	0	0	0	0	0	0	0
Ubxn11	0	0	0.343649965	0.350858357	0	0	0.327176589	1.801586012	0	1.682632133
Ubxn2a	10.17860341	20.16162738	12.9468658	14.15916129	24.61519934	13.19530881	12.38281796	37.28562172	37.70904655	18.61611679
Ubxn2b	2.938610014	2.016728215	3.144933479	1.588787413	3.612391883	3.251052104	4.65027519	5.084945982	4.931910815	6.245689585
Ubxn4	52.61894836	44.93237814	53.8728181	59.5935669	49.29275849	52.77567671	40.32637493	87.36837151	87.38686961	82.92688324
Ubxn6	13.42825721	17.40554555	16.50646891	16.53939652	19.56741525	16.38180816	15.31830916	21.06407455	25.35349881	26.21825565
Ubxn7	3.058635628	5.248682089	3.635509862	2.939247659	3.153604823	4.815458218	1.183534048	4.712611915	6.088218912	5.482787706
Ubxn8	22.86325847	18.7094251	18.44465944	17.14273987	27.39630865	27.69355802	25.76363122	33.31358096	17.2609623	18.17311643
Uchl1	0.776089435	1.51607912	0	4.119200299	0	0	0	0	0	0
Uchl3	31.71797647	16.26172461	36.72311147	12.88908776	28.58064127	19.55069433	34.13469723	33.27689257	79.89199774	108.642876
Uchl4	11.53846415	8.191575301	6.208292952	1.46545917	9.363941664	0	3.963400625	2.285490115	5.828960829	13.92813037
Uchl5	41.29202973	34.63877805	30.71631584	34.57263969	30.7115545	33.8503303	29.7437986	50.87165047	40.55653835	48.84677647
Uck1	9.056749203	12.76147276	9.47757358	10.42065193	9.148892649	20.09730493	15.82242414	22.14485407	14.78797656	11.03140726
Uck2	8.680147901	10.35397559	10.99565583	10.61767407	7.147459403	16.85432418	14.74798296	34.6372948	28.84492557	24.78185447
Uckl1	14.07973731	9.688609019	16.76498705	16.33048239	20.23260887	22.54076617	13.2087071	16.84227492	14.13508745	11.82701904
Ucma	0	0	0	0	0	0	0	0	0	0
Ucn	0	0	0	0	0	0	0	0	0	0
Ucn2	0	1.793068332	0	0	0	0	0	0	0	0
Ucn3	0	0	0	0	0	0	0	0	0	0
Ucp1	0	0	0	0	0	0	0	2.403413657	0	0
Ucp2	216.5410485	187.1832583	206.9434087	197.6319218	181.4895342	254.9054737	246.7542232	226.2891019	194.9288746	203.4510943
Ucp3	0	0.861257847	0	0	1.59413588	0	0	0	0	0
Uevld	1.900106305	0.35302504	2.261244363	0.639023293	0.716025944	0.892928298	1.618464645	1.659787998	0.536371522	1.294110707
Ufc1	80.95327041	92.68021156	79.43096226	85.07055763	77.93398294	76.11405756	91.83221317	99.53978075	101.4598858	81.14429911
Ufd1l	16.28335957	21.86460729	21.15662662	18.3493084	28.95066157	23.28683705	17.01040642	25.71815719	23.49168995	30.3047486
Ufm1	40.93153402	40.62289114	35.03309981	48.18439955	35.84621782	35.18980879	30.43002589	32.49637064	42.72331597	33.46388321
Ufsp1	0	4.971676437	3.933097164	15.74468692	0	6.027115997	7.083896467	5.869662501	2.133930897	5.504042721
Ufsp2	46.3602352	42.24321795	41.10007471	40.93431676	53.35300601	61.45976421	60.77123727	86.38959484	56.78422785	41.98074127
Ugcg	27.43080791	25.02238142	29.73207634	38.68196668	22.46842677	14.54896088	17.61711721	44.04673013	32.96102738	39.98687909
Ugdh	7.251869634	10.2715325	8.974231239	7.255295586	4.359901903	11.25020827	5.809862931	8.05226693	7.63571232	4.720221543
Uggt1	8.23452048	10.51674115	7.826647959	10.37191196	8.070219207	11.07184263	10.66829262	18.6026151	13.87359216	15.98646526
Uggt2	0	0	0	0	0.28437205	0	0	0	0	0
Ugp2	57.22335475	84.42299561	74.20819152	66.87082615	66.51311707	74.75614719	68.98146826	67.88444076	63.28695495	64.63564197
Ugt1a1	103.1764357	127.3108708	99.93367683	91.98433224	83.38030511	116.6748589	133.5462603	106.2995558	110.8397133	134.1323411
Ugt1a10	0	0	0	0	0	0	0	0	0	0
Ugt1a2	0	0	0	0	0	0	0	0	0	0
Ugt1a5	0	0	0	0	0	0	0	0	0	0
Ugt1a6a	0	2.842194199	0.341126824	0	0	2.673844427	2.444771959	0	0	0.844301498
Ugt1a6b	0	0	0	0	0	0	0	0	0	0
Ugt1a7c	0.808187156	0.318464703	0	0.820561542	0.923340338	2.16622518	0.93159005	0	1.000625054	0.685081302
Ugt1a8	0	0	0	0	0	0	0	0	0	0
Ugt1a9	0	0	0	0	0	0	0	0	0	0
Ugt2a1	0	0	0	0	0	0	0	0	0	0
Ugt2a3	0	0	0	0	0	0	0	0	0	0
Ugt2b1	0	0	0	0	0	0	0	0	0	0
Ugt2b34	0	0	0	0	0	0	0	0	0	0
Ugt2b35	0	0	0	0	0	0	0	0	0	0
Ugt2b36	0	0	0	0	0	0	0	0	0	0
Ugt2b37	0	0	0	0	0	0	0	0	0	0
Ugt2b38	0	0	0	0	0	0	0	0	0	0
Ugt2b5	0	0	0	0	0	0	0	0	0	0
Ugt3a1	0	0	0	0	0	0	0	0	0	0
Ugt3a2	0	0	0	0	0	0	0	0	0	0
Ugt8a	0	0	0	0	0	0.900006983	0.501252555	0	0	0
Uhmk1	11.21346511	13.52728944	16.86340077	12.90632736	11.97083237	17.47209111	16.06994655	26.99504849	24.39075255	27.00800204
Uhrf1	1.071015772	2.848361703	3.689070975	3.820599973	3.415074624	2.661354208	3.49100518	4.229553887	1.906638215	5.683324499
Uhrf1bp1	6.823554186	10.22782976	8.930775247	7.731411682	11.92014943	11.10372409	10.85567079	7.583241519	2.155059338	2.360951373
Uhrf1bp1l	19.51049464	17.5940727	13.66889074	13.07433925	12.59626064	12.2838828	17.26197696	26.09549931	30.53053773	26.08794862
Uhrf2	11.08862298	7.356185955	4.646834649	6.219016443	8.201418664	8.911768488	9.102804821	8.409802808	10.39718765	8.407722385
Uimc1	12.47851062	14.08958264	16.8312449	11.26942038	10.9190047	11.13481325	24.79796722	17.35205529	22.95963441	19.12557408
Ulk1	7.921356367	5.971035181	8.705497785	5.481491799	5.882399911	8.372123076	9.181447082	4.728192289	7.747308665	4.08914678
Ulk2	3.131347443	4.094123499	9.641394872	8.214722868	5.282621598	11.00579619	9.032100126	8.914307549	9.078543936	6.101678057
Ulk3	0.794028437	3.507804439	3.55821959	0	5.406651522	5.414141401	2.61621074	3.305419935	7.836046046	3.775086799
Ulk4	0.101920083	0.362245248	0	0	0	0	0	0.160495735	0.279438611	0
Umod	0	0	0	0	0	0	0	0	0	0
Umodl1	0	0	0	0	0	0	0	0	0.574475197	0
Umps	13.67519738	23.12486384	13.07987249	31.11443682	19.02231869	17.6560051	17.25213237	18.2485984	11.65407335	12.56144331
Unc119	30.68091205	38.37343124	30.75030772	22.39529972	27.65407834	34.10431499	32.84858937	40.43505859	51.81375065	68.30541483
Unc119b	8.213776574	15.03395103	14.92652222	13.77155156	18.7437459	6.863030464	17.95779185	23.4242381	41.15619871	39.20483691
Unc13a	0	0.250857529	0	0	0.202942561	0.468383219	0.130152411	0.561999829	0.221490576	0
Unc13b	0	0	0	0.189886457	0	0.065191725	0	0	0	0.436831994
Unc13c	0	0	0.448328132	0	0	0.252326338	0	0	0.407030781	0
Unc13d	7.936598966	11.21722054	13.38831915	12.33040666	6.374400406	10.57784887	6.56453486	22.62350891	17.78337446	14.28293713
Unc45a	5.871292305	7.535264764	6.290125846	5.503615545	6.213583735	8.320881101	13.05038117	8.68963561	13.35468239	8.710581071
Unc45b	0	0	0	0	0	0.36149155	0	0	0	0
Unc50	97.05699438	111.2283387	88.56354088	81.23987784	83.83928645	98.17384847	104.4193797	101.9051055	100.6030211	42.81542562
Unc5a	0	0	0	0	0	0	0	0.299627908	0	0
Unc5b	0	0	0	0	0	0	0	0	0	0.292275528
Unc5c	0	0	0	0.201460893	0	0.233131257	0	0	0	0.871615062
Unc5cl	0	0	0	0.347458514	0	0	0	0	0.557800427	0
Unc5d	0	0	0	0	0	0	0	0	0	0
Unc79	0	0	0	0.229065231	0	0	0	0	0	0
Unc80	0	0.03707817	0.136962999	0	0	0	0	0.091147321	0.123557756	0
Unc93a	0	0	0	0	0	0	0	0	0	0
Unc93b1	221.5007339	258.1785884	262.3146494	266.7721328	255.2372661	269.787932	291.6498431	271.9235841	219.4662173	209.6219621
Uncx	0	0	0	0	0	0	0	0	0	0
Ung	6.881223111	0.200239375	0.813543522	2.889272069	1.493897788	1.27604906	0.87189691	2.347185299	4.391683028	2.538994333
Unk	2.293926435	4.430692676	5.817098877	1.64700574	6.542076458	3.687924341	3.365703733	9.424780959	7.290557618	5.446313365
Unkl	1.092767921	1.979772426	0.419298115	0.285124649	0.279169591	0.919145739	1.74135813	0.973785119	1.450567509	1.584822574
Uox	0	0	0	0	0	0	0	0	0	0
Upb1	0	0.980082353	0.21250283	0	1.134924281	1.573474355	0.348262957	0.372337373	14.54920003	27.04605316
Upf1	10.75215378	11.65897842	12.7271039	8.481041501	25.48767564	13.30025413	19.72568529	23.7488109	27.6098466	21.84235485
Upf2	6.695668767	8.999396596	12.34689159	10.1834668	16.42883916	3.075297397	12.72687419	17.18574865	9.133258586	16.83536857
Upf3a	43.06089714	66.16397662	46.72970585	46.74328583	29.07722967	47.19208625	56.33646039	84.03355143	101.5406344	67.6908863
Upf3b	8.241783959	8.782374286	14.20727723	4.946706702	7.372148118	4.928667616	17.0742188	13.42078233	14.46625359	9.402626485
Upk1a	0	0	0	0	1.93830655	0	0	1.213230142	1.87427819	2.452675176
Upk1b	0	0	0	0	0	0.608553988	0	1.306677536	3.850417385	0
Upk2	0	0	0	0	0	0	0	0	0	0
Upk3a	0	0	0	0	0	0	2.981003878	0	0	0
Upk3b	0	0	0	0	0	0	0	0	0	0
Upp1	92.79733475	133.561203	113.1196259	142.3960201	155.6692701	37.90337337	63.71166743	63.55490225	2.626580874	7.219815082
Upp2	0.138700585	0	0	0.923445161	0	0.909652214	0.840718036	0.380077286	0.16789322	1.301431732
Uprt	0.606749987	0	0.793123484	1.762278411	1.561262335	1.186278283	0	3.053071237	1.13854302	5.905472488
Uqcr10	534.0539367	540.9098209	530.4174262	620.3696706	590.9869814	637.3197015	559.4035476	437.1233988	446.162501	386.1972561
Uqcr11	302.6425414	396.695872	441.6340495	332.9119027	217.5008616	308.8318385	373.5710776	379.756387	430.3009765	373.5953177
Uqcrb	421.8968939	469.5601594	480.6410993	410.2650964	440.4201401	589.9975239	528.3093617	448.4947029	378.5522312	398.5210783
Uqcrc1	39.70450005	46.34974314	32.14068865	28.94286689	47.31024561	40.96833887	36.06006595	39.71791468	48.71530538	54.09100344
Uqcrc2	71.96891979	104.5577975	86.23720283	97.69003383	75.79257533	87.8341344	94.2253638	127.279943	103.1010067	143.9613706
Uqcrfs1	214.1813111	210.1342181	264.4241278	261.5544775	219.2761687	249.1187167	228.0455405	296.9824444	319.0396867	263.4785171
Uqcrh	586.3686617	636.0994896	551.1258783	504.0840578	524.615308	612.8550269	659.0660316	470.8015927	564.9254159	576.0649861
Uqcrq	289.6934256	270.0216249	289.6256868	263.1499707	289.6368248	210.0208901	258.4005087	262.2180946	225.9969772	244.0124409
Urb1	1.733976831	0.81154309	0.593951932	1.869903919	1.351010809	1.533340084	2.606616692	3.690414742	1.819941488	3.791384843
Urb2	1.200540333	0.506631841	0.534466188	0.920478535	2.429203709	2.44173141	0.895193519	2.802151838	5.161506767	1.265516169
Urgcp	3.399293707	3.366239854	2.899951672	3.861510252	4.613673013	3.662982881	6.518593471	8.332340809	1.98159923	2.89131076
Urm1	6.301664715	11.96105615	9.868181307	10.93855372	10.38976741	5.835190667	15.00717553	14.63834664	12.07488836	13.15504794
Uroc1	0	0	0	0	0	0	0	0	0	0
Urod	13.11728543	21.48543929	21.90461997	21.80472677	19.91829453	17.99906309	27.29184771	20.53310785	28.15992441	17.52721762
Uros	0.791873812	5.524034325	1.799874959	3.745371192	2.905753169	3.881823307	1.585892084	5.066543526	4.157841179	1.675923071
Use1	118.2912362	145.4745073	143.1190962	126.5559737	172.8445604	130.3004551	139.3557904	138.5728425	196.1912627	176.4913434
Usf1	8.092738533	13.32941665	18.34587949	15.03341513	5.822446695	13.00487369	11.38324227	5.732249382	12.79630015	9.429410872
Usf2	102.9519952	86.98200723	119.6608788	96.24961891	98.85335431	134.1228825	120.5485749	128.3577105	122.4768884	134.8801638
